regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.5053679476962679,3.220964420532716,162,96,15,21,10,67.90123456790124,6.844022415577795,-16.42146260101512,-0.6239110465384494,-51.13166233664504,-0.0623911046538449,-0.0623911046538449,0.8816352158769192,-0.5968038804412432,8.1,61.7936859487029,-50.5367947696144,9949.463205230371,9949.463205230371,10000.0,1000.0,0.0103606000047875,0.816135300003225,2.00001522898674e-07,1.6600009985268116e-05,1.3888751000049524,0.0012790999899152,2.216681599995354,621.0,649.0,308.0,526.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,0.337245692969027,5.256132182872343,198,215,116,56,10,84.84848484848484,5.008057464727557,-25.796817182679835,0.3406522151203763,-114.28812104152018,0.0340652215120376,0.0340652215120376,1.0871543417109617,0.3270537576191786,9.9,109.42097537514933,33.72456929691725,10033.724569296905,10033.724569296905,10000.0,1000.0,0.0108480000053532,0.8658800999983214,4.00003045797348e-07,2.9000002541579303e-05,1.619951000000583,0.0028519000043161,2.4995860000053653,430.0,416.0,735.0,527.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,0.220600116075675,4.729210848913663,280,391,251,112,10,88.57142857142857,3.5275265153691646,-25.95957976863736,0.1575715114827046,-114.3994134646797,0.0157571511482704,0.0157571511482704,1.053111442394741,0.2486005138655625,14.0,104.16475015801788,22.060011607578645,10022.060011607568,10022.060011607568,10000.0,1000.0,0.0088459999969927,0.7616330000018934,2.00001522898674e-07,1.1399999493733048e-05,1.2644053999974858,0.0014911000034771,2.0363999999972293,468.0,460.0,659.0,529.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,15,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,-0.0804054106183866,3.903517286801548,318,389,230,110,9,44.65408805031446,7.5191284819968605,-6.157939355495264,-0.0505694406402902,-24.07513561582914,-0.005056944064029,-0.005056944064029,0.9851622792108672,-0.0690347550159391,15.9,55.25306959892088,-8.040541061806152,9991.95945893816,9991.95945893816,10000.0,1000.0,0.0207155000098282,1.524674900007085,4.00003045797348e-07,1.959998917300254e-05,2.216462700002012,0.0016500999918207,3.763542199987569,549.0,547.0,494.0,530.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.5637645708363925,3.228221344789323,188,113,19,23,10,69.14893617021278,6.31186093708035,-16.091290275649925,-0.5997495434428208,-51.13166233664504,-0.059974954344282,-0.059974954344282,0.8791883231112866,-0.6627324332066349,9.4,62.4166388667872,-56.37645708362516,9943.62354291636,9943.62354291636,10000.0,1000.0,0.009959400005755,0.8415547000040533,2.00001522898674e-07,1.819999306462705e-05,1.358927399996901,0.0012787000014213,2.211753300012788,630.0,651.0,312.0,531.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.2429493729541536,3.72313585961106,276,226,88,54,10,73.18840579710145,7.779973428230388,-21.893844690450308,-0.176050270256465,-62.73761248021708,-0.0176050270256465,-0.0176050270256465,0.9700089255137132,-0.1345916950609273,13.8,91.51183351810812,-24.29493729539217,9975.705062704585,9975.705062704585,10000.0,1000.0,0.0094020000105956,0.8013504999980796,2.00001522898674e-07,1.2899996363557875e-05,1.4738694000116084,0.0014254999987315,2.286073400013265,587.0,557.0,449.0,531.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,0.2119479427212718,4.672404140408912,342,664,493,180,9,48.53801169590643,9.09898579911426,-8.341148034708256,0.1239461653342519,-62.17755789861405,0.0123946165334251,0.0123946165334251,1.0288749143293798,0.2873569606364508,17.1,71.86814948495035,21.194794272157083,10021.194794272127,10021.194794272127,10000.0,1000.0,0.0120000000024447,0.8951732000132324,1.9998697098344564e-07,1.3900003978051244e-05,1.4428912000003038,0.0013192999904276,2.351412899995921,470.0,484.0,645.0,533.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,50.0,0.55,0.45,-0.8564270433690216,3.0815572729496603,406,221,18,49,10,62.06896551724138,5.155568894113718,-9.54862837656086,-0.4218852430387085,-84.93467576791818,-0.0421885243038708,-0.0421885243038708,0.8835180436809204,-0.9576862739591736,20.3,67.06649783896798,-85.64270433685783,9914.357295663098,9914.357295663098,10000.0,1000.0,0.0113791000039782,0.7035092999867629,2.00001522898674e-07,9.99998883344233e-06,1.3446376000065356,0.0008511999913025,2.0603989999945043,673.0,647.0,280.0,533.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,-0.049108044850509,4.079344014488203,344,539,367,144,9,48.25581395348838,6.99949072440856,-6.582792523718302,-0.0285511888663866,-28.74175150462804,-0.0028551188866386,-0.0028551188866386,0.9916179070987662,-0.0152573007216992,17.2,60.02203170617842,-4.910804485018502,9995.08919551495,9995.08919551495,10000.0,1000.0,0.0099742000020341,0.8424352000001818,2.00001522898674e-07,1.5300000086426735e-05,1.4476189999986673,0.0018142999906558,2.3018738999962807,539.0,535.0,531.0,535.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,-0.0113043920868767,4.211587710187219,298,526,377,148,9,47.651006711409394,9.552756034527508,-8.709950226411747,-0.0075868403265996,-62.17755789861405,-0.0007586840326599,-0.0007586840326599,0.9983360627798388,0.0400299580804141,14.9,66.17392373075614,-1.130439208663347,9998.869560791312,9998.869560791312,10000.0,1000.0,0.0114718999975593,0.8314812000025995,3.00002284348011e-07,1.3500000932253895e-05,1.5466199000074994,0.0013185999996494,2.3909200000052806,522.0,523.0,561.0,535.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,0.0111699294809295,4.248751819112733,306,599,446,161,9,48.36601307189542,9.513473014865792,-8.89721531837911,0.0073006075040456,-62.17755789861405,0.0007300607504045,0.0007300607504045,1.0015891659059666,0.0675459928646543,15.3,67.76630453696762,1.116992948118991,10001.116992948091,10001.116992948091,10000.0,1000.0,0.0095916999998735,0.8896354000025894,1.9998697098344564e-07,2.060001133941114e-05,1.4635000999987824,0.0011314000003039,2.36390169999504,518.0,520.0,571.0,536.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.6640857713219156,3.3885484674931083,304,189,37,39,10,67.76315789473685,6.853117480568073,-15.760809747564885,-0.4368985337642619,-62.07965109735517,-0.0436898533764261,-0.0436898533764261,0.9140096793225138,-0.5520641994641146,15.2,85.36083552176586,-66.4085771321678,9933.591422867808,9933.591422867808,10000.0,1000.0,0.0107182999927317,1.0162743000109913,2.00001522898674e-07,1.340000017080456e-05,1.438839900001767,0.0014533999928971,2.4673148000001675,646.0,615.0,349.0,536.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.1111965548171974,4.66008204602418,204,234,132,67,10,88.23529411764706,4.495972464162195,-32.79315552440568,0.1090162302130334,-115.43309504386366,0.0109016230213033,0.0109016230213033,1.0282570537050375,0.1669133713974666,10.2,104.71360771211494,11.11965548172941,10011.11965548172,10011.11965548172,10000.0,1000.0,0.0109089000034146,0.7781064000009792,3.00002284348011e-07,1.3999990187585354e-05,1.2632065000070725,0.001872299995739,2.054122000001371,489.0,485.0,642.0,538.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,50.0,0.55,0.45,-0.6949205591017562,2.853989658167664,132,69,3,12,9,63.63636363636363,6.295216573455692,-13.912131333137587,-1.0529099380327744,-50.05943563228448,-0.1052909938032774,-0.1052909938032774,0.7918721251075833,-0.946187246919352,6.6,55.31932465895892,-69.49205591016312,9930.507944089824,9930.507944089824,10000.0,1000.0,0.0099401000043144,0.8513636999996379,3.00002284348011e-07,1.4599994756281376e-05,1.3893739999912214,0.0015676000039093,2.2522774999961257,652.0,732.0,235.0,539.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.1411514909288598,4.712278045018994,230,277,162,75,10,86.95652173913044,4.109991602273858,-26.458934075632342,0.1227404268947882,-115.43309504386366,0.0122740426894788,0.0122740426894788,1.0355649224884438,0.1890426501525599,11.5,105.3865440449951,14.115149092900651,10014.115149092886,10014.115149092886,10000.0,1000.0,0.0092815000098198,0.8413924999913434,3.00002284348011e-07,1.920000067912042e-05,1.2594871999899624,0.0016772999952081,2.1118822999997064,483.0,480.0,657.0,540.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.6832069889341801,3.4188429689196025,322,210,49,39,10,68.94409937888199,6.455187939973057,-15.696931204608028,-0.4243521670397017,-62.72081703846527,-0.0424352167039701,-0.0424352167039701,0.9129502474046192,-0.5745815162346897,16.1,84.8808148012899,-68.32069889339198,9931.679301106582,9931.679301106582,10000.0,1000.0,0.0124830999993719,0.9015718000009656,2.00001522898674e-07,1.4300007023848592e-05,1.655354400005308,0.0015732000028947,2.571012000000337,650.0,617.0,354.0,540.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.1968541555393676,4.882587359688588,148,200,126,58,10,87.83783783783784,5.949146742599571,-40.77879141278103,0.2660191291073365,-113.44138364779884,0.0266019129107336,0.0266019129107336,1.0536374011858771,0.2289829298228303,7.4,106.96687466964649,19.685415553942903,10019.685415553937,10019.685415553937,10000.0,1000.0,0.0127970000030472,1.1708306000073208,3.00002284348011e-07,2.4900000425986946e-05,2.4874348000012105,0.0018310000014025,3.672948699997505,473.0,459.0,691.0,541.0
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.0649947099658129,4.494086342015238,176,169,81,37,10,89.77272727272727,4.90943471570072,-42.37176350486239,0.0738576249613112,-113.68665828324242,0.0073857624961311,0.0073857624961311,1.017043506909579,0.1329278142452345,8.8,105.55930351794396,6.499470996595392,10006.49947099658,10006.49947099658,10000.0,1000.0,0.0097313000005669,0.7873085000028368,2.00001522898674e-07,1.4099990949034693e-05,1.2849489000072936,0.0015062999882502,2.0835237999999663,509.0,500.0,615.0,541.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.5891294129824018,3.5662202835078363,546,347,74,76,10,62.63736263736264,5.1153422928117305,-9.153298758519668,-0.2157983197736274,-84.93467576791818,-0.0215798319773627,-0.0215798319773627,0.936899486064834,-0.5371571385315321,27.3,78.06075241720444,-58.91294129820028,9941.08705870176,9941.08705870176,10000.0,1000.0,0.0085404999990714,0.7299483000097098,2.00001522898674e-07,1.1299998732283711e-05,1.229721800002153,0.0009153999999398,1.9691507000097768,632.0,593.0,399.0,541.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.4932668822506639,3.648458761719767,354,263,86,58,10,69.49152542372882,6.9746500498348905,-16.80016008064317,-0.2786818543787558,-63.8547201112857,-0.0278681854378755,-0.0278681854378755,0.9456280663417572,-0.3844226928030683,17.7,86.49839375766042,-49.32668822503979,9950.673311774934,9950.673311774934,10000.0,1000.0,0.0110494000109611,0.8263168999983463,1.9998697098344564e-07,1.5000012353993952e-05,1.5367974000109823,0.0014837000053375,2.3756773000059184,620.0,583.0,423.0,542.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,0.1670400143308143,4.808107327161042,246,294,171,76,10,88.6178861788618,3.96962838678294,-29.71324948044607,0.1358048896999636,-115.32206228269467,0.0135804889699963,0.0135804889699963,1.0401552499430269,0.2100458201826425,12.3,100.6997969741412,16.704001433095527,10016.70400143308,10016.70400143308,10000.0,1000.0,0.0255574999901,2.00792669999646,6.00004568696022e-07,3.1400006264448166e-05,2.921137400000589,0.0042532999941613,4.958945499995025,478.0,476.0,672.0,542.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.4437416684199161,3.6899560571469143,290,235,90,50,10,72.41379310344827,7.531256871833955,-20.87890345961337,-0.3060287368411685,-62.73761248021708,-0.0306028736841168,-0.0306028736841168,0.9468672206279852,-0.3135128355153329,14.5,90.2347011997518,-44.37416684196944,9955.625833158008,9955.625833158008,10000.0,1000.0,0.0126086000091163,0.8459671000018716,2.00001522898674e-07,1.2299991794861851e-05,1.3918071999942183,0.0014209000073606,2.25183000000834,611.0,580.0,436.0,542.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,-0.150329626920793,4.009511870431693,326,492,329,131,9,46.62576687116564,7.457058971338919,-6.687005109354054,-0.0922267649818703,-28.74175150462804,-0.009222676498187,-0.009222676498187,0.9741599308217224,-0.1501231499290626,16.3,59.15314720664144,-15.032962692044862,9984.96703730792,9984.96703730792,10000.0,1000.0,0.0153774000064004,0.9002543000096921,3.00002284348011e-07,1.8799997633323077e-05,1.4184524000011152,0.001034900007653,2.3351551000087056,565.0,552.0,514.0,543.6666666666666
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.1878736351496809,4.951409974306431,156,214,136,67,10,87.17948717948718,5.865796478891119,-38.00867970496232,0.2408636348073444,-113.44138364779884,0.0240863634807344,0.0240863634807344,1.049429140030139,0.2227493951127567,7.8,106.5228359522131,18.787363514972867,10018.787363514968,10018.787363514968,10000.0,1000.0,0.0127865000104065,1.2709165000123903,3.00002284348011e-07,1.6399993910454214e-05,2.1285092999896733,0.0029591000056825,3.415207300000475,475.0,469.0,697.0,547.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,-0.1217122209797344,4.117470785789428,202,132,31,32,10,74.25742574257426,7.486898187870447,-22.06494562262457,-0.1205071494847065,-58.21953341567189,-0.0120507149484706,-0.0120507149484706,0.9787842700883684,-0.0483806492951268,10.1,82.64978684572662,-12.171222097955363,9987.828777902028,9987.828777902028,10000.0,1000.0,0.0092098000022815,0.7734568000014406,2.00001522898674e-07,2.8700000257231292e-05,1.2490739000058966,0.001343199997791,2.033147399997688,556.0,550.0,540.0,548.6666666666666
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,-0.0798847603985814,4.120602007929029,132,80,14,16,10,86.36363636363636,4.492272670631279,-29.33866869620316,-0.1210375157552351,-115.43309504386366,-0.0121037515755235,-0.0121037515755235,0.9697461238591718,0.0127116936303898,6.6,95.66966848328676,-7.988476039845523,9992.011523960142,9992.011523960142,10000.0,1000.0,0.0117240000108722,0.934943000000203,3.00002284348011e-07,1.610000617802143e-05,1.5315263999946185,0.0019010000105481,2.480128299997886,548.0,558.0,541.0,549.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,0.2401226204406703,5.235277406120053,276,298,160,79,10,88.40579710144928,3.6868350463081225,-26.611350850344323,0.174001898870158,-115.32206228269467,0.0174001898870158,0.0174001898870158,1.0563957232458832,0.2574819203939816,13.8,110.7890808279678,24.012262044081808,10024.012262044069,10024.012262044069,10000.0,1000.0,0.0104789000033633,1.1169687999936286,4.00003045797348e-07,2.699998731259257e-05,1.7631862999987788,0.0015377999952761,2.892230700002983,462.0,455.0,733.0,550.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-1.032562606613501,3.076134472066881,380,237,47,52,10,67.36842105263158,4.986723910109582,-11.960595502505567,-0.5434540034806249,-62.72081703846527,-0.0543454003480624,-0.0543454003480624,0.8607574715903864,-1.0903006863473563,19.0,71.54493735450886,-103.25626066131872,9896.74373933865,9896.74373933865,10000.0,1000.0,0.0130578000098466,1.2959110999945551,4.00003045797348e-07,2.6299996534362435e-05,2.183162800007267,0.002526799988118,3.494718099987949,695.0,677.0,278.0,550.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,-0.2603743855238463,3.8854718465071976,278,362,223,96,10,46.043165467625904,7.638257180358781,-6.865145307937629,-0.1873197018155409,-28.74175150462804,-0.018731970181554,-0.018731970181554,0.9494306628931216,-0.3289342528333466,13.9,54.544238350016535,-26.037438552360182,9973.962561447615,9973.962561447615,10000.0,1000.0,0.0101668999996036,0.8485114000068279,2.00001522898674e-07,1.4199991710484028e-05,1.4246779999957653,0.0020885999983875,2.285474599993904,589.0,576.0,488.0,551.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.5240640270993754,3.705687713772015,396,299,101,64,10,69.6969696969697,6.379496835791565,-15.546282767485666,-0.2646788015651711,-64.22837142231799,-0.0264678801565171,-0.0264678801565171,0.9438167915617858,-0.4166115078009441,19.8,85.93736899131245,-52.40640270990389,9947.593597290062,9947.593597290062,10000.0,1000.0,0.0099689000053331,1.0045562999875983,2.9998773243278265e-07,1.4500008546747267e-05,1.4578011999983571,0.0014873999898554,2.4738466999988304,626.0,585.0,442.0,551.0
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.8725653162879279,3.264210699704185,228,133,19,28,10,64.91228070175438,8.443351633833224,-17.801613813310745,-0.7654081721822035,-59.81495364970249,-0.0765408172182203,-0.0765408172182203,0.8774598014766404,-0.7596879688751567,11.4,84.08116391422965,-87.2565316287712,9912.743468371207,9912.743468371207,10000.0,1000.0,0.0099944999965373,0.8730045999982394,2.00001522898674e-07,1.3500000932253895e-05,1.5211721999949075,0.0024636000016471,2.406663400004618,676.0,657.0,321.0,551.3333333333334
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,-0.0007665321406784,4.489886266539546,338,521,352,139,9,44.97041420118343,8.69348682616327,-7.105179053789742,-0.0004535693138313,-35.01932520581204,-4.535693138313138e-05,-4.535693138313138e-05,0.9998839961524276,0.0514754177510739,16.9,64.90860760261889,-0.076653214037492,9999.923346785932,9999.923346785932,10000.0,1000.0,0.0096141999965766,0.8134113999985857,2.00001522898674e-07,1.1899988749064503e-05,1.3195717000053264,0.0017415999900549,2.1443646999978228,521.0,521.0,614.0,552.0
